,datetime,is_fast_wind,CME
4564,2015-07-16 04:42:52,0,False
4565,2020-03-20 01:29:59,0,False
4566,2013-09-08 10:28:29,0,False
4567,2013-10-29 04:02:58,0,False
4568,2017-05-08 02:33:55,0,False
4569,2013-11-04 04:30:42,0,False
4570,2016-05-29 05:15:25,0,False
4571,2013-01-27 04:30:23,0,False
4572,2016-09-14 02:37:35,0,False
4573,2014-02-18 07:19:18,0,True
4574,2018-05-18 02:44:38,0,False
4575,2013-08-04 06:01:51,0,False
4576,2015-06-13 03:44:17,0,False
4577,2015-02-11 07:49:40,0,False
4578,2018-03-14 01:30:02,0,False
4579,2014-11-25 02:31:10,0,False
4580,2013-10-14 06:14:38,0,False
4581,2019-01-08 05:16:14,0,False
4582,2016-06-05 04:52:58,0,False
4583,2015-04-20 08:15:27,0,False
4584,2013-02-25 08:15:50,0,False
4585,2017-04-08 04:40:53,0,False
4586,2018-11-14 07:49:30,0,False
4587,2016-12-07 05:42:33,1,False
4588,2018-09-12 02:45:19,1,False
4589,2012-10-28 03:30:21,0,False
4590,2014-08-03 03:30:24,0,False
4591,2017-12-02 02:30:05,0,False
4592,2019-12-04 05:14:14,0,False
4593,2013-04-10 05:28:35,0,False
4594,2019-11-30 04:55:04,0,False
4595,2020-04-15 07:04:52,0,True
4596,2020-07-03 01:30:15,0,False
4597,2019-02-07 08:58:19,0,False
4598,2019-08-19 03:53:25,0,False
4599,2018-07-19 05:27:22,0,False
4600,2016-07-24 03:41:37,0,False
4601,2016-12-08 02:30:08,1,False
4602,2019-09-17 01:30:02,0,False
4603,2018-01-08 07:52:46,0,False
4604,2016-02-16 04:43:24,1,False
4605,2014-03-25 03:30:27,0,False
4606,2016-01-27 09:15:08,0,False
4607,2017-03-24 02:39:05,0,False
4608,2015-04-22 04:47:33,0,False
4609,2014-07-11 06:15:22,0,False
4610,2017-02-05 06:46:22,0,False
4611,2014-07-07 06:52:21,0,False
4612,2016-09-23 04:54:55,0,False
4613,2015-04-03 01:33:10,0,False
4614,2014-12-15 05:18:42,0,False
4615,2019-07-31 05:30:14,0,False
4616,2014-02-08 06:47:59,0,True
4617,2019-06-30 05:29:26,0,False
4618,2019-02-20 07:40:34,0,False
4619,2018-01-22 04:38:52,0,False
4620,2017-09-22 01:30:21,0,False
4621,2016-06-13 07:51:37,0,False
4622,2015-02-24 08:00:05,0,False
4623,2017-06-01 04:40:57,0,False
4624,2013-02-18 04:30:26,0,False
4625,2014-01-11 04:30:41,1,False
4626,2016-02-20 09:16:08,0,False
4627,2017-04-10 05:45:40,0,True
4628,2016-02-14 04:40:50,1,False
4629,2019-03-01 02:30:06,0,False
4630,2012-10-17 05:55:21,0,False
4631,2012-12-06 20:50:21,0,False
4632,2016-07-10 05:50:30,1,False
4633,2019-01-02 03:46:07,0,False
4634,2013-01-12 06:24:49,0,False
4635,2013-06-15 07:11:51,,False
4636,2016-12-26 07:57:06,0,False
4637,2018-02-08 07:47:56,0,False
4638,2013-10-06 05:14:47,0,True
4639,2018-02-06 04:39:00,0,False
4640,2016-02-23 04:49:09,0,False
4641,2018-05-14 07:54:44,0,False
4642,2015-03-01 06:52:37,0,False
4643,2017-04-17 09:30:20,1,False
4644,2018-03-24 02:35:41,0,False
4645,2013-06-13 03:30:57,0,False
4646,2015-08-23 03:37:06,0,True
4647,2015-07-14 04:42:16,0,False
4648,2013-09-01 06:57:16,0,False
4649,2013-06-11 04:48:30,0,False
4650,2020-04-22 02:37:11,0,False
4651,2017-05-28 04:42:01,0,False
4652,2015-01-08 04:24:06,0,False
4653,2018-06-01 04:59:28,1,False
4654,2013-09-08 08:06:40,0,False
4655,2020-03-09 02:38:28,0,False
4656,2020-05-07 07:00:10,0,False
4657,2018-04-22 03:55:43,0,False
4658,2018-08-18 02:45:29,1,False
4659,2018-10-18 04:17:42,0,False
4660,2012-11-15 06:29:54,0,False
4661,2013-03-25 06:04:25,0,False
4662,2015-07-22 06:58:20,0,False
4663,2017-07-07 06:49:41,1,False
4664,2017-09-13 07:57:40,1,False
4665,2018-01-06 03:35:19,0,False
4666,2015-02-07 10:14:32,0,False
4667,2017-06-08 02:33:58,0,False
4668,2018-04-19 07:24:05,0,False
4669,2018-12-08 03:50:21,0,False
4670,2016-03-25 01:30:06,0,False
4671,2016-01-16 09:13:02,0,False
4672,2018-08-05 02:47:36,0,False
4673,2013-04-25 04:49:15,0,False
4674,2014-12-27 05:36:32,1,False
4675,2020-04-22 03:43:33,0,False
4676,2014-10-11 05:18:59,0,False
4677,2016-02-16 09:04:31,0,False
4678,2016-08-20 01:30:05,0,False
4679,2015-02-14 04:42:06,0,False
4680,2013-08-29 03:32:50,0,False
4681,2016-07-31 01:30:05,0,False
4682,2016-12-07 02:30:06,1,False
4683,2019-07-18 05:26:25,0,False
4684,2018-08-17 07:56:23,1,False
4685,2017-02-09 07:58:44,0,False
4686,2012-11-06 07:50:39,0,False
4687,2013-06-24 04:46:33,0,True
4688,2017-10-30 04:44:35,0,False
4689,2014-06-01 05:10:34,0,False
4690,2016-05-03 02:35:10,,False
4691,2019-12-23 06:23:30,0,False
4692,2020-06-23 06:59:40,0,False
4693,2020-06-06 08:13:06,0,False
4694,2019-02-16 05:01:10,0,False
4695,2016-09-14 03:43:38,0,False
4696,2013-07-17 11:02:21,0,False
4697,2014-04-30 04:03:30,0,False
4698,2018-07-12 07:51:50,0,False
4699,2012-10-11 21:57:50,0,False
4700,2014-10-07 05:58:06,0,False
4701,2016-10-19 02:42:56,0,False
4702,2017-08-15 04:39:50,1,False
4703,2017-09-08 01:30:10,1,False
4704,2018-03-24 06:56:42,0,False
4705,2013-03-12 06:41:35,0,False
4706,2012-11-18 04:30:21,0,False
4707,2013-11-26 04:30:28,0,False
4708,2019-11-01 02:47:19,0,False
4709,2016-11-13 07:03:25,0,False
4710,2014-12-04 05:24:00,1,False
4711,2018-10-26 04:13:51,0,False
4712,2013-05-28 11:27:53,0,False
4713,2015-07-16 02:34:01,0,False
4714,2014-02-24 06:13:09,0,False
4715,2013-07-20 11:12:05,0,False
4716,2014-03-09 07:14:10,0,False
4717,2018-01-13 07:15:08,0,False
4718,2016-03-03 08:28:29,0,False
4719,2015-11-14 07:03:22,0,False
4720,2017-05-08 04:42:25,0,False
4721,2013-01-28 08:19:22,0,False
4722,2016-06-13 05:43:45,0,False
4723,2020-01-10 03:40:49,0,False
4724,2018-11-18 03:45:49,0,False
4725,2016-12-03 05:52:50,0,False
4726,2017-11-05 02:33:54,1,False
4727,2017-06-12 04:32:01,,False
4728,2013-06-27 09:47:55,0,False
4729,2016-02-15 05:44:49,1,False
4730,2014-06-21 03:30:48,0,False
4731,2015-03-11 03:41:46,0,False
4732,2018-03-05 06:50:15,0,False
4733,2017-08-17 05:54:54,1,False
4734,2015-04-23 04:47:15,0,False
4735,2015-04-15 06:43:39,0,False
4736,2018-11-04 04:10:45,0,False
4737,2013-07-13 03:30:55,0,False
4738,2015-09-08 07:17:42,1,False
4739,2018-12-02 08:12:23,0,False
4740,2019-12-30 02:30:34,0,False
4741,2015-12-11 08:03:41,0,False
4742,2017-06-19 02:33:33,0,False
4743,2019-10-27 08:48:31,0,False
4744,2014-06-26 04:36:44,0,False
4745,2016-12-19 03:33:26,1,False
4746,2016-08-04 08:18:01,0,False
4747,2016-07-20 02:40:03,0,False
4748,2020-06-16 07:01:25,0,False
4749,2019-07-17 01:13:58,0,False
4750,2013-02-22 07:09:34,0,False
4751,2020-04-11 02:37:38,0,False
4752,2017-05-26 06:08:14,0,False
4753,2015-04-04 08:04:51,0,False
4754,2016-06-16 02:33:11,1,False
4755,2019-06-01 09:14:26,0,False
4756,2019-01-29 07:56:04,1,False
4757,2017-05-16 06:49:42,0,False
4758,2013-02-01 08:44:03,0,False
4759,2013-09-23 04:54:27,0,False
4760,2013-08-16 06:45:12,0,False
4761,2016-04-12 03:45:59,0,False
4762,2014-01-18 06:49:25,0,False
4763,2018-04-14 05:04:09,0,False
4764,2017-06-26 01:30:04,0,False
4765,2017-08-29 01:30:06,1,False
4766,2020-02-27 08:10:32,0,False
4767,2016-08-06 01:13:25,0,False
4768,2019-09-17 03:48:45,0,False
4769,2019-05-15 20:46:32,0,False
4770,2014-11-24 05:08:41,0,False
4771,2019-06-20 07:52:22,0,False
4772,2014-03-12 04:03:04,0,False
4773,2017-10-20 08:31:27,0,False
4774,2020-01-27 08:16:57,0,False
4775,2018-06-29 09:09:34,0,False
4776,2015-05-08 04:47:51,0,False
4777,2018-09-23 02:47:00,0,False
4778,2014-07-18 05:50:50,0,False
4779,2013-08-25 09:09:23,0,False
4780,2012-12-21 04:30:20,0,False
4781,2016-07-04 02:34:33,0,False
4782,2019-07-26 02:46:50,0,False
4783,2015-03-19 05:45:01,1,False
4784,2013-09-24 03:30:24,0,False
4785,2015-03-31 03:50:50,0,False
4786,2018-06-05 09:08:12,0,False
4787,2019-12-11 09:54:44,0,False
4788,2016-04-24 02:38:46,0,False
4789,2019-10-31 06:38:43,0,False
4790,2017-05-14 09:03:20,0,False
4791,2018-09-25 06:34:57,0,False
4792,2012-11-16 07:07:13,0,False
4793,2018-10-19 02:46:55,0,False
4794,2015-09-07 08:10:25,0,False
4795,2020-02-21 04:47:41,0,False
4796,2012-11-24 05:08:55,0,True
4797,2019-06-06 04:11:11,0,False
4798,2016-07-22 05:58:03,0,False
4799,2014-10-05 05:18:02,0,False
4800,2014-09-15 06:14:52,0,False
4801,2016-10-04 07:23:47,0,False
4802,2016-04-17 01:30:06,0,False
4803,2016-03-15 04:48:24,0,False
4804,2020-02-13 04:45:40,0,False
4805,2014-06-02 06:38:11,0,False
4806,2014-08-19 03:30:04,0,False
4807,2018-09-24 01:30:08,0,False
4808,2017-08-13 07:51:22,0,False
4809,2016-01-25 08:00:14,0,False
4810,2018-06-30 07:56:02,0,False
4811,2018-12-15 02:30:11,0,False
4812,2014-05-02 05:18:59,0,False
4813,2019-09-06 05:09:34,0,False
4814,2015-11-14 04:44:42,0,False
4815,2016-06-01 03:41:22,0,False
4816,2016-07-19 19:54:40,0,False
4817,2014-06-30 04:03:21,0,False
4818,2015-11-06 08:07:48,0,False
4819,2017-10-23 06:14:07,1,False
4820,2014-02-07 07:56:46,0,False
4821,2013-08-06 09:38:33,0,False
4822,2017-12-28 09:02:48,0,False
4823,2018-08-04 06:41:09,0,False
4824,2012-11-02 04:50:30,0,False
4825,2017-08-02 01:30:09,1,False
4826,2015-11-01 05:57:52,1,False
4827,2014-04-17 04:37:29,,False
4828,2019-12-12 07:28:15,0,False
4829,2019-07-21 09:03:58,0,False
4830,2017-07-02 07:54:42,,False
4831,2014-12-28 04:48:37,0,False
4832,2018-01-23 13:06:35,0,False
4833,2015-01-09 05:31:38,0,False
4834,2019-03-20 02:51:02,0,False
4835,2018-11-03 06:37:50,0,False
4836,2020-01-28 02:30:12,0,False
4837,2018-07-30 04:03:19,0,False
4838,2016-04-26 06:00:11,0,False
4839,2014-11-29 02:30:22,0,False
4840,2017-05-02 05:42:25,0,False
4841,2013-05-09 21:02:57,0,False
4842,2015-08-26 08:21:38,0,False
4843,2014-07-26 05:10:36,0,False
4844,2016-03-10 02:30:08,0,False
4845,2020-06-20 02:36:05,0,False
4846,2017-06-10 07:53:10,0,False
4847,2013-04-13 06:56:12,0,False
4848,2018-10-25 01:13:58,0,False
4849,2018-08-22 08:06:53,0,False
4850,2014-05-10 03:30:24,0,False
4851,2019-09-27 01:30:08,0,False
4852,2014-09-20 05:22:27,0,False
4853,2014-08-08 04:02:41,0,False
4854,2014-04-01 04:05:08,0,False
4855,2016-09-08 08:37:26,0,False
4856,2019-11-14 23:31:01,0,False
4857,2018-01-04 04:41:00,0,False
4858,2018-03-25 08:00:59,0,False
4859,2019-10-31 05:22:26,0,False
4860,2017-06-04 01:30:04,0,False
4861,2015-10-15 02:33:30,0,False
4862,2014-08-29 03:30:23,0,False
4863,2017-12-26 07:49:15,0,False
4864,2015-05-16 07:23:25,0,False
4865,2015-01-10 05:29:02,0,False
4866,2013-01-03 05:08:28,0,False
4867,2016-04-26 02:38:13,0,False
4868,2016-06-28 03:37:37,0,False
4869,2016-10-01 05:07:30,0,False
4870,2014-11-01 04:09:26,0,False
4871,2019-12-19 03:43:50,0,False
4872,2015-04-25 01:30:17,0,False
4873,2019-11-27 02:30:06,0,False
4874,2020-05-31 04:49:08,0,False
4875,2018-05-27 07:39:44,0,False
4876,2015-04-19 05:47:50,0,False
4877,2015-03-10 04:38:52,0,False
4878,2020-03-15 01:30:09,0,False
4879,2018-09-28 06:35:20,0,False
4880,2018-08-28 02:47:56,0,False
4881,2015-02-23 03:34:57,0,False
4882,2014-10-15 04:22:58,0,False
4883,2019-09-13 01:30:04,0,False
4884,2013-06-07 08:44:52,0,False
4885,2016-09-17 07:08:19,1,False
4886,2014-02-23 05:04:36,,False
4887,2019-10-19 04:10:03,0,False
4888,2015-03-19 04:41:24,1,False
4889,2020-04-07 04:51:00,0,False
4890,2016-12-01 02:30:09,0,False
4891,2020-02-27 09:18:15,0,False
4892,2018-04-17 02:42:48,0,False
4893,2015-04-29 06:57:34,0,False
4894,2014-04-14 03:30:26,0,False
4895,2015-03-10 06:45:30,0,False
4896,2019-03-09 07:37:16,0,False
4897,2019-12-29 03:48:08,0,False
4898,2020-04-25 01:30:04,0,False
4899,2015-06-21 01:31:12,1,True
4900,2014-11-15 05:11:30,0,False
4901,2013-08-09 05:39:21,0,False
4902,2015-01-08 04:53:08,0,False
4903,2019-05-07 09:22:40,0,True
4904,2020-01-25 08:22:25,0,False
4905,2018-08-21 09:27:18,0,True
4906,2020-04-15 08:11:23,0,True
4907,2018-04-02 05:03:05,0,False
4908,2018-02-06 06:49:41,0,False
4909,2016-06-22 07:54:38,0,False
4910,2017-04-20 07:56:37,1,False
4911,2017-03-08 02:30:04,0,False
4912,2019-04-08 01:30:08,0,False
4913,2015-04-11 03:39:48,0,False
4914,2014-08-16 07:00:14,0,True
4915,2019-07-18 01:30:09,0,False
4916,2018-02-13 04:37:22,0,False
4917,2017-06-30 06:46:27,0,False
4918,2016-06-08 02:38:40,0,False
4919,2013-11-26 07:47:01,0,False
4920,2020-02-16 05:58:49,0,False
4921,2020-06-04 08:14:02,0,False
4922,2014-01-23 05:38:59,0,False
4923,2016-11-26 06:07:50,0,False
4924,2016-06-15 06:44:32,1,False
4925,2016-11-20 08:45:46,0,False
4926,2014-05-18 05:41:57,0,False
4927,2019-08-20 07:23:32,0,False
4928,2018-08-07 05:27:14,0,False
4929,2014-07-06 03:30:19,0,False
4930,2019-01-17 02:38:34,0,False
4931,2014-01-10 07:26:14,1,False
4932,2015-05-09 07:01:04,0,False
4933,2016-08-01 03:39:22,,False
4934,2016-05-27 08:29:18,0,False
4935,2015-10-20 02:34:56,0,False
4936,2013-02-17 07:05:02,0,False
4937,2013-10-19 06:52:45,0,False
4938,2014-08-13 06:21:47,0,False
4939,2017-12-18 04:42:03,0,False
4940,2019-01-05 07:51:50,0,False
4941,2018-06-16 07:49:19,0,False
4942,2017-07-03 06:45:04,0,False
4943,2020-01-24 04:57:11,0,False
4944,2016-03-16 02:38:00,0,False
4945,2017-08-06 05:43:10,0,False
4946,2015-04-09 02:34:55,0,False
4947,2015-09-16 07:16:25,0,False
4948,2019-12-19 08:37:42,0,False
4949,2015-08-02 03:38:59,,False
4950,2015-12-10 04:39:53,0,False
4951,2017-06-22 06:48:03,0,False
4952,2014-03-12 05:40:32,0,False
4953,2016-05-26 01:30:07,0,False
4954,2019-12-03 17:58:26,0,False
4955,2017-03-02 06:43:10,1,False
4956,2014-05-21 06:05:14,0,False
4957,2013-01-13 05:46:46,0,True
4958,2017-08-25 08:56:46,0,False
4959,2013-06-20 07:12:49,1,False
4960,2019-05-03 05:10:35,0,True
4961,2014-02-04 06:14:29,0,True
4962,2018-07-12 06:33:45,0,False
4963,2016-10-13 03:46:00,1,False
4964,2017-03-09 07:55:49,0,False
4965,2013-09-10 10:25:11,0,False
4966,2018-05-16 04:03:53,0,False
4967,2014-10-07 04:04:10,0,False
4968,2017-07-11 05:44:42,0,False
4969,2014-12-20 05:08:08,0,False
4970,2013-06-05 07:15:31,0,False
4971,2018-01-22 03:34:08,0,False
4972,2016-03-13 08:02:51,0,False
4973,2013-03-25 08:26:35,0,False
4974,2014-12-22 06:03:26,0,False
4975,2019-08-28 03:52:28,1,False
4976,2013-07-05 06:22:02,,False
4977,2013-12-17 05:37:36,0,False
4978,2015-02-11 08:52:40,0,False
4979,2013-06-01 08:39:10,1,False
4980,2018-05-20 08:59:30,0,False
4981,2013-03-10 05:11:07,0,False
4982,2018-09-06 01:30:06,0,False
4983,2020-05-10 07:00:08,0,False
4984,2020-01-22 03:42:30,0,False
4985,2018-05-20 01:30:08,0,False
4986,2013-07-07 03:30:33,0,False
4987,2019-07-05 02:46:49,0,False
4988,2016-07-13 08:59:50,1,False
4989,2018-09-09 09:16:23,0,False
4990,2018-10-18 05:36:43,0,False
4991,2019-06-16 05:23:49,0,False
4992,2013-08-14 04:34:16,1,False
4993,2012-12-02 08:25:30,0,False
4994,2020-05-24 06:58:53,0,False
4995,2016-12-14 08:48:03,0,False
4996,2019-03-17 09:20:35,0,False
4997,2018-12-20 02:30:07,0,False
4998,2015-08-12 07:04:27,0,False
4999,2019-05-21 07:55:09,0,False
5000,2018-08-08 04:03:03,0,False
5001,2017-01-20 08:49:41,0,False
5002,2017-12-19 08:57:15,0,False
5003,2014-05-28 04:02:30,0,False
5004,2016-12-31 02:30:08,0,False
5005,2014-11-17 02:30:17,0,False
5006,2017-10-11 01:30:11,1,False
5007,2019-05-22 07:52:17,0,True
5008,2019-04-08 07:59:19,0,False
5009,2016-11-21 08:50:34,0,False
5010,2018-06-17 07:46:20,0,False
5011,2019-03-31 08:08:40,0,False
5012,2019-12-22 02:30:07,0,False
5013,2017-04-23 01:30:04,0,False
5014,2015-09-04 04:54:02,0,False
5015,2018-06-20 05:26:24,0,False
5016,2018-01-24 08:00:17,0,False
5017,2012-10-13 04:07:31,,False
5018,2017-06-14 07:51:34,0,False
5019,2017-08-23 02:32:02,0,False
5020,2013-12-09 05:35:57,0,False
5021,2017-12-13 05:42:37,0,False
5022,2018-07-30 06:35:04,0,False
5023,2016-05-14 07:17:36,0,False
5024,2013-01-08 05:55:55,0,False
5025,2014-08-01 05:49:56,0,False
5026,2016-02-15 07:51:43,1,False
5027,2019-04-01 02:50:59,0,False
5028,2017-11-01 03:39:18,0,False
5029,2013-05-26 10:33:57,0,False
5030,2018-07-24 02:49:26,0,False
5031,2016-11-12 02:30:09,1,False
5032,2020-05-05 03:42:47,0,False
5033,2018-03-03 03:34:01,0,False
5034,2013-01-06 07:01:30,0,False
5035,2013-12-02 06:43:27,0,False
5036,2017-01-28 06:49:34,1,False
5037,2014-07-22 22:20:55,0,False
5038,2018-11-26 20:48:11,0,False
5039,2013-05-18 06:30:18,0,False
5040,2015-03-19 02:33:15,1,False
5041,2018-03-15 07:51:24,0,False
5042,2016-02-28 04:44:19,0,False
5043,2020-01-14 08:30:04,0,False
5044,2019-01-28 05:07:14,0,False
5045,2016-01-06 04:44:25,0,False
5046,2015-11-15 02:30:07,0,False
5047,2018-01-14 02:30:04,0,False
5048,2020-03-11 08:07:33,0,False
5049,2018-05-23 04:00:42,0,False
5050,2019-04-30 01:07:32,0,False
5051,2015-05-03 04:46:04,0,True
5052,2019-05-09 09:14:36,0,False
5053,2012-12-04 07:46:13,0,False
5054,2013-09-04 08:05:11,0,False
5055,2020-01-06 09:15:53,0,False
5056,2016-05-26 02:35:56,0,False
5057,2016-07-22 07:03:36,0,False
5058,2015-08-11 08:04:08,,False
5059,2017-02-14 08:51:54,0,False
5060,2014-10-03 06:30:04,0,False
5061,2013-09-01 03:30:21,0,False
5062,2016-11-07 05:04:23,0,False
5063,2017-06-30 01:30:05,0,False
5064,2019-09-15 01:30:04,0,False
5065,2019-09-18 06:17:44,0,False
5066,2012-10-13 06:01:09,0,False
5067,2014-07-03 05:10:56,0,False
5068,2017-12-02 04:41:01,0,False
5069,2017-10-26 03:37:08,0,False
5070,2020-04-06 01:30:16,0,False
5071,2013-07-31 03:30:33,0,False
5072,2016-09-09 02:36:52,0,False
5073,2015-04-07 04:41:12,0,False
5074,2018-04-13 03:57:50,0,False
5075,2012-12-07 20:49:31,0,False
5076,2016-07-25 02:39:05,,False
5077,2015-03-03 05:56:48,0,False
5078,2016-01-29 03:37:48,0,False
5079,2016-01-17 06:59:53,0,False
5080,2014-02-18 04:30:30,0,True
5081,2020-02-12 04:49:20,0,False
5082,2016-12-01 09:36:46,0,False
5083,2014-01-12 07:26:16,0,False
5084,2016-04-10 05:47:55,0,False
5085,2013-02-02 05:16:00,0,False
5086,2013-06-04 07:13:35,0,False
5087,2017-03-02 02:30:03,1,False
5088,2018-02-22 08:50:42,0,False
5089,2013-01-03 07:42:40,0,False
5090,2017-10-24 04:40:07,0,False
5091,2020-06-14 01:30:03,0,False
5092,2015-12-23 09:04:16,0,False
5093,2017-10-05 02:31:50,0,False
5094,2019-06-22 02:48:20,0,False
5095,2017-11-16 02:30:06,0,False
5096,2013-04-07 04:48:51,0,False
5097,2020-03-10 03:46:06,0,False
5098,2017-12-01 07:51:42,0,False
5099,2018-05-06 06:29:17,1,False
5100,2015-11-22 08:21:26,0,False
5101,2017-03-08 04:41:18,0,False
5102,2015-02-15 07:51:10,0,False
5103,2014-06-17 05:43:23,0,False
5104,2015-01-31 09:29:24,1,False
5105,2019-07-28 05:18:13,0,False
5106,2018-05-24 07:45:16,0,False
5107,2018-12-21 02:30:07,0,False
5108,2014-03-06 06:40:17,0,False
5109,2013-07-07 10:08:15,0,False
5110,2019-08-28 02:41:32,1,False
5111,2015-03-18 07:53:24,1,False
5112,2014-08-16 05:47:49,0,True
5113,2018-02-01 01:49:54,0,False
5114,2013-01-21 05:16:25,0,False
5115,2016-04-24 06:00:21,0,False
5116,2018-10-26 07:04:12,0,False
5117,2017-01-03 05:38:35,1,False
5118,2020-05-19 01:30:08,0,False
5119,2016-02-26 07:59:09,0,False
5120,2019-08-17 05:02:52,0,False
5121,2018-11-20 03:45:13,0,False
5122,2017-09-08 02:34:10,1,False
5123,2013-05-18 10:43:40,0,False
5124,2015-10-10 03:43:14,0,False
5125,2017-01-26 05:38:35,0,False
5126,2014-07-27 03:30:22,0,False
5127,2013-04-03 05:33:26,0,False
5128,2014-07-16 06:18:03,0,False
5129,2013-05-14 07:52:10,0,False
5130,2019-09-24 02:40:55,0,False
5131,2014-01-14 06:48:47,0,False
5132,2019-09-08 06:23:30,0,False
5133,2014-06-01 06:52:00,0,False
5134,2016-05-03 05:47:39,,False
5135,2019-05-16 02:50:24,0,False
5136,2020-05-06 05:57:58,0,False
5137,2013-04-12 04:09:49,0,False
5138,2019-06-29 01:30:05,0,False
5139,2018-03-29 09:44:04,0,False
5140,2013-02-24 06:23:21,0,False
5141,2014-08-03 05:15:34,0,False
5142,2014-03-06 05:03:31,0,False
5143,2016-05-22 07:04:09,0,False
5144,2015-06-22 07:59:53,1,True
5145,2018-02-11 05:43:24,0,False
5146,2017-10-20 03:49:10,,False
5147,2020-06-27 01:30:19,0,False
5148,2016-02-09 08:58:05,0,False
5149,2016-03-04 09:03:36,1,False
5150,2017-08-24 01:30:07,0,False
5151,2020-01-09 03:46:15,0,False
5152,2016-11-25 06:12:20,0,False
5153,2018-12-20 10:02:10,0,False
5154,2016-11-15 06:14:54,0,False
5155,2015-04-21 02:45:27,0,False
5156,2019-05-15 12:52:52,0,False
5157,2015-05-12 05:52:20,1,False
5158,2016-09-20 04:52:20,0,False
5159,2012-11-06 05:48:05,0,False
5160,2013-12-28 20:11:59,,False
5161,2019-09-26 07:42:57,0,False
5162,2013-02-22 04:30:49,0,False
5163,2015-02-09 07:47:02,0,False
5164,2017-01-10 03:33:15,0,False
5165,2014-05-20 06:09:18,0,False
5166,2013-03-15 06:04:30,0,True
5167,2016-07-24 05:55:27,0,False
5168,2016-05-16 08:12:39,0,False
5169,2016-11-13 08:13:57,0,False
5170,2016-09-29 07:17:36,0,False
5171,2012-11-04 04:09:48,0,False
5172,2013-06-12 11:41:28,0,False
5173,2013-03-19 04:47:51,0,False
5174,2019-09-10 02:43:44,0,False
5175,2014-12-29 04:21:19,1,False
5176,2013-05-09 22:49:35,0,False
5177,2016-07-13 01:30:18,1,False
5178,2017-08-04 06:41:36,0,False
5179,2015-04-20 03:45:28,0,False
5180,2012-10-03 05:19:13,0,False
5181,2015-01-19 05:43:14,0,False
5182,2015-07-03 08:45:37,0,False
5183,2014-01-19 06:30:26,0,False
5184,2013-11-14 06:43:23,0,False
5185,2020-01-13 08:24:34,0,False
5186,2013-07-23 10:17:03,1,False
5187,2019-12-20 09:03:47,0,False
5188,2017-08-20 03:34:46,0,True
5189,2019-01-12 08:53:54,0,False
5190,2015-08-07 05:43:49,0,False
5191,2018-06-04 03:52:46,0,False
5192,2020-02-26 03:38:53,0,False
5193,2018-07-28 01:30:04,0,False
5194,2013-04-30 06:08:38,0,False
5195,2014-03-17 06:43:27,0,False
5196,2016-03-28 05:55:23,0,False
5197,2015-03-04 05:55:44,1,False
5198,2019-10-30 05:28:22,0,False
5199,2017-03-09 02:30:04,0,False
5200,2019-05-24 02:48:12,0,False
5201,2013-12-29 02:02:05,0,False
5202,2014-04-05 05:47:09,0,False
5203,2017-06-03 06:49:40,0,False
5204,2017-07-10 05:45:30,0,False
5205,2017-10-18 03:42:50,0,False
5206,2014-02-07 04:30:25,0,False
5207,2015-11-03 04:37:46,0,False
5208,2016-06-18 06:46:17,0,False
5209,2013-02-03 06:21:59,0,False
5210,2014-10-03 03:30:49,0,False
5211,2020-02-18 02:30:08,0,False
5212,2014-11-13 04:55:34,1,False
5213,2012-10-13 04:44:46,,False
5214,2020-02-21 03:38:29,0,False
5215,2016-04-15 06:01:24,0,False
5216,2016-09-22 06:00:05,0,False
5217,2014-01-09 08:00:48,0,False
5218,2016-03-10 07:55:43,0,False
5219,2013-10-25 06:18:54,0,False
5220,2018-02-16 02:30:00,0,False
5221,2013-06-27 04:50:55,0,False
5222,2019-11-10 07:51:02,0,False
5223,2018-04-20 03:58:17,0,False
5224,2019-04-23 00:06:07,0,False
5225,2016-02-24 02:30:08,0,False
5226,2018-03-14 05:50:42,0,False
5227,2018-07-13 03:59:50,0,False
5228,2020-06-01 04:47:21,0,False
5229,2015-03-15 04:42:17,0,False
5230,2018-02-14 06:53:09,0,False
5231,2019-04-25 05:20:09,0,False
5232,2014-06-16 03:30:29,0,False
5233,2015-05-07 08:11:21,0,False
5234,2018-01-24 05:49:43,0,False
5235,2017-09-16 03:38:42,0,False
5236,2014-04-06 05:10:58,0,False
5237,2013-02-17 04:30:29,0,False
5238,2014-06-20 05:12:40,0,False
5239,2016-04-08 04:45:00,0,False
5240,2014-05-12 04:03:08,0,False
5241,2013-03-30 03:30:27,0,False
5242,2018-06-22 09:21:17,0,False
5243,2018-03-05 07:55:35,0,False
5244,2017-12-29 05:45:56,0,False
5245,2012-12-17 05:46:10,0,False
5246,2018-09-23 09:05:48,0,False
5247,2019-08-07 06:36:38,0,False
5248,2014-05-13 05:41:04,0,False
5249,2019-07-21 06:55:14,0,False
5250,2015-05-25 08:00:33,0,False
5251,2017-07-09 04:40:57,0,False
5252,2018-09-28 02:47:21,0,False
5253,2014-03-03 06:13:48,0,False
5254,2014-06-07 06:16:45,0,False
5255,2013-04-22 07:22:20,0,False
5256,2018-07-06 05:19:58,0,False
5257,2018-03-09 08:56:48,0,False
5258,2015-10-22 03:42:32,0,True
5259,2016-11-22 06:21:06,1,False
5260,2015-03-11 05:52:00,0,False
5261,2016-01-26 02:30:08,0,False
5262,2018-05-16 07:50:49,0,False
5263,2016-10-08 07:08:31,0,False
